simulation_id,attack_id,cost
9025,1,91570142.87751894
9025,2,93246173.87781642
9026,1,111615896.21766125
9028,1,93471952.25140513
9029,1,104402781.81681897
9032,1,109069338.3268932
9032,2,112065379.53407437
9032,3,96717578.5822654
9033,1,102369300.95127116
9034,1,98368606.0283744
9035,1,94591535.41776551
9036,1,108319433.13278279
9038,1,100533829.79953761
9039,1,103188046.3136085
9040,1,103669334.07954179
9042,1,95919040.48806398
9042,2,90959946.70094247
9043,1,95225340.17337205
9044,1,117581859.85801107
9044,2,105631491.82614627
9050,1,98903343.6979241
9050,2,100931850.18208653
9051,1,101167869.1322718
9053,1,87683559.2987057
9054,1,102040562.24012433
9054,2,105488426.08221625
9055,1,114924275.94341935
9058,1,104758184.65327565
9060,1,90043359.64371698
9060,2,96826435.26942806
9062,1,85750596.82262544
9063,1,101942902.28691594
9064,1,98521146.59669392
9070,1,86801935.0113058
9071,1,113302263.55866584
9073,1,94062465.4791826
9076,1,98949379.43602647
9077,1,67480134.08141083
9078,1,112671326.15149221
9079,1,107438793.03358892
9079,2,86680083.99411176
9081,1,101810918.24768241
9082,1,130939472.80758327
9082,2,97787591.68932004
9083,1,97900129.76012048
9083,2,116729625.63426903
9088,1,93539449.160695
9088,2,106641532.62776029
9092,1,102787059.35927454
9094,1,97645549.13919543
9097,1,104564518.4396517
9098,1,99766630.49702787
9098,2,97858102.54706909
9102,1,103816472.54988272
9102,2,108364956.86404368
9105,1,86994178.64651002
9105,2,115712307.63459818
9108,1,102530734.57772988
9109,1,90254604.14943458
9109,2,87966076.66787033
9117,1,90362157.53034447
9118,1,119195245.88149576
9118,2,112454638.0026068
9121,1,86905770.52682579
9127,1,107111651.52039777
9130,1,97780050.73360746
9132,1,108228330.29795642
9132,2,108013873.30092391
9132,3,113838837.54273397
9134,1,102007055.53809889
9137,1,108789970.8856379
9138,1,106746858.30415516
9139,1,95735924.64005078
9143,1,100350531.9551346
9149,1,100238379.89803362
9152,1,100710975.07126017
9153,1,89374601.87861523
9154,1,97825406.12512533
9154,2,106195148.7901436
9156,1,113838258.4832444
9157,1,110525446.96481295
9158,1,91865395.81974356
9159,1,82344222.03188053
9159,2,95618811.6415231
9166,1,106088086.33893141
9169,1,93337674.13434494
9170,1,95781050.62381712
9171,1,98351181.68158051
9172,1,106453656.8963048
9172,2,97829258.52140084
9173,1,95676694.5577433
9175,1,87416926.49560358
9175,2,103805150.66316637
9175,3,100640060.87224513
9179,1,107364601.63714454
9181,1,105405276.03082949
9183,1,82044477.0452757
9184,1,93157870.82020505
9185,1,82615008.92294104
9186,1,97272131.42862035
9187,1,113145446.3860471
9195,1,90600862.35743287
9196,1,109036172.93758571
9198,1,87506043.76537885
9199,1,97387413.99404937
9199,2,89758979.4745573
9200,1,103751917.9723919
9201,1,101120528.48007928
9202,1,94852184.81307901
9205,1,81489159.92658143
9206,1,110957500.28579031
9207,1,112075775.31364833
9208,1,113400419.14972496
9209,1,100892459.96420842
9210,1,89082723.72400331
9213,1,97783356.36684519
9215,1,92012109.57124485
9215,2,113335410.44074875
9216,1,97362158.60623191
9217,1,87511040.80945545
9218,1,86608239.03270812
9222,1,105040894.88154466
9224,1,88308596.94903766
9228,1,104979238.982476
9230,1,103809453.12944539
9231,1,84061897.00406533
9231,2,113808498.19421904
9234,1,103948974.50512165
9235,1,127252781.43733774
9235,2,101144946.53061804
9236,1,107097817.9704798
9238,1,99696728.4601742
9240,1,104554548.63067
9242,1,100095590.33460088
9242,2,104787228.14610915
9242,3,95532509.54024251
9244,1,115075558.30483039
9248,1,95925804.83446515
9248,2,95621018.56010334
9248,3,112302130.33188412
9249,1,84850391.36373246
9250,1,100275302.98785727
9251,1,102768212.96639128
9253,1,81393965.97540042
9257,1,84455990.8538439
9260,1,87422295.08194762
9262,1,93167404.72081262
9262,2,92615083.97041868
9262,3,98643741.65743412
9264,1,96757336.29582359
9266,1,109603967.6503986
9266,2,100295236.28557207
9267,1,92342109.802185
9268,1,103086689.05776674
9269,1,100556294.4110607
9269,2,96043502.64480944
9270,1,80481151.992022
9271,1,94276664.22418493
9271,2,105010515.60342805
9272,1,103384457.86070459
9273,1,104804357.66895427
9277,1,115680077.99496646
9280,1,92139575.80758761
9281,1,104094243.1875199
9281,2,86946301.40151769
9284,1,88709213.89626049
9284,2,116008625.97507276
9285,1,101172417.00898588
9288,1,101436677.25878932
9288,2,115662566.68111278
9290,1,98321413.70145312
9292,1,106227810.14299482
9292,2,98576651.89361414
9293,1,86642402.65455285
9296,1,75523179.37437479
9301,1,83160735.77438214
9301,2,112259290.65395604
9302,1,97791853.10079814
9303,1,82847151.93910855
9303,2,92529674.5329028
9305,1,94428578.13734464
9306,1,95938342.96181487
9306,2,79096203.2200041
9308,1,121455127.91954543
9310,1,95333861.8492279
9314,1,95693937.75592767
9314,2,92714581.01314554
9315,1,99810303.6173557
9315,2,119500266.93477006
9317,1,86968046.91947578
9323,1,116945566.57510757
9327,1,93629972.10811542
9331,1,91763694.34723353
9333,1,104639347.93826093
9335,1,85287452.26020236
9337,1,100908804.4668233
9338,1,90238313.62911084
9341,1,105317648.34140542
9342,1,116153809.80716479
9343,1,90978015.43303065
9345,1,99041482.88876812
9346,1,116005300.50070655
9348,1,101911421.69557989
9350,1,86751489.96948291
9351,1,102699400.56396712
9352,1,104375604.91665865
9352,2,106223941.9433939
9355,1,101546189.21258703
9355,2,97803220.84637064
9355,3,88270498.02612984
9357,1,100341811.28548144
9358,1,83640636.82872257
9360,1,101723720.4397554
9363,1,83370675.26128533
9363,2,92282719.42419375
9365,1,98862554.02534047
9366,1,100662738.87497625
9366,2,95360114.85560702
9370,1,102193509.38770717
9371,1,92415948.27879348
9372,1,99584210.41110058
9372,2,96821203.57415298
9372,3,103561821.33299688
9374,1,108453844.29024419
9374,2,105181305.3525293
9376,1,113119543.66545087
9381,1,111194379.48434278
9385,1,96711743.2681065
9385,2,117282019.63288845
9388,1,113731770.92380878
9390,1,92936551.43805306
9391,1,112080720.07042445
9392,1,94681843.1936275
9394,1,96439707.72029524
9396,1,77514221.99910584
9399,1,102167460.41649806
9400,1,88119282.86308269
9400,2,100298557.67160746
9403,1,105415165.15564163
9404,1,81077395.22819458
9406,1,101168958.50600563
9406,2,95743069.96292387
9407,1,94615781.21823546
9407,2,112067473.35718794
9409,1,88631424.93225244
9413,1,118688867.16950312
9414,1,99515908.84371656
9414,2,98618161.09200206
9415,1,113023884.0643958
9417,1,85139214.32306845
9419,1,111576891.68840936
9421,1,90115699.88102001
9423,1,101062788.45055711
9431,1,114529145.2774936
9431,2,109851604.93074793
9434,1,83572744.75719884
9437,1,102016962.01997806
9438,1,101502815.82683298
9439,1,100355382.79314926
9440,1,102821546.21428739
9442,1,93997599.93959934
9443,1,88036268.12347516
9444,1,93931575.34667748
9445,1,108142046.22807665
9447,1,95484830.85800463
9448,1,108544893.60491204
9450,1,107304039.9727328
9450,2,99612752.97006094
9452,1,102638284.66542497
9453,1,111707788.00813979
9453,2,88547719.51389119
9453,3,76309703.0625306
9454,1,84194502.11664775
9454,2,87696566.52627607
9455,1,93379887.329378
9457,1,88226502.78436753
9458,1,105887328.53482795
9461,1,111138809.25439915
9465,1,112058652.89488398
9469,1,102123725.89368764
9479,1,98189519.5097256
9480,1,96932772.48784398
9482,1,102587036.42166245
9485,1,99771633.46544282
9488,1,89531564.82803637
9489,1,102304794.46734554
9489,2,110885852.32108855
9490,1,102152188.56787974
9490,2,106732934.95101957
9492,1,100885518.1371605
9492,2,87833979.64561743
9494,1,99075786.08526213
9494,2,91466199.47447759
9497,1,108760355.51068816
9500,1,114451965.01552285
9500,2,123352560.48387244
9502,1,112396801.42182994
9506,1,102388496.83978994
9508,1,109648022.70802173
9509,1,106361297.88345177
9513,1,105002805.96241154
9516,1,119093615.5426701
9517,1,106346837.59434788
9520,1,86481674.58810823
9520,2,99181905.46258678
9523,1,107260831.8932472
9528,1,104249215.49231055
9529,1,97282516.17968346
9529,2,70493523.7528126
9535,1,84040606.30268078
9538,1,92573456.32869048
9539,1,91269798.74283293
9539,2,107942231.25778256
9539,3,103185400.7406579
9539,4,113100962.09094056
9541,1,94250411.09282647
9543,1,106983802.90089956
9543,2,100488775.97714673
9547,1,96314959.41561729
9555,1,93709207.97328931
9560,1,113304198.44523904
9560,2,103483167.72882934
9564,1,95093085.04800823
9565,1,104214401.67505464
9566,1,94713356.34575011
9568,1,94039889.5864161
9570,1,86766266.87052219
9571,1,83971452.73777911
9571,2,108043652.55171241
9574,1,98888884.09908979
9575,1,89134882.9136062
9575,2,93819664.41286239
9576,1,110851657.36191273
9577,1,92544702.19899821
9578,1,86822087.54251404
9579,1,95677648.97195294
9581,1,92037953.04543854
9587,1,121363039.15422395
9589,1,113799023.07716304
9589,2,114019542.70965922
9593,1,91508785.95897925
9594,1,97561282.4328632
9594,2,124534303.2476257
9594,3,91988737.05731496
9594,4,109255690.7992503
9596,1,108209636.75751346
9597,1,89309308.92956497
9597,2,89475244.28656083
9599,1,92066239.93351336
9600,1,105125613.61106282
9601,1,118684810.46133658
9603,1,102198790.0490731
9604,1,117600539.79921828
9609,1,84002614.02543016
9609,2,106986001.19571693
9612,1,100311279.12019181
9614,1,99222126.94843736
9622,1,96904925.01183444
9622,2,88955116.05458069
9625,1,114480542.212733
9628,1,106973494.05931607
9629,1,96684954.31792662
9630,1,110600974.55546822
9630,2,98452028.03656197
9630,3,108411441.07803644
9634,1,127151665.87298848
9635,1,101505686.76614763
9636,1,115124973.30875139
9641,1,90604627.63648567
9642,1,111957406.1926921
9642,2,92555966.30325845
9642,3,87881389.52405588
9643,1,101746403.14421216
9644,1,100890691.41509397
9645,1,94213682.88103178
9646,1,95977014.01886532
9647,1,86631697.91468607
9648,1,104134270.78095049
9648,2,105369764.4526849
9651,1,94227507.07061486
9654,1,84796454.47748645
9656,1,105965964.17134061
9658,1,82601526.57520363
9659,1,117360111.41287166
9660,1,89346289.37815593
9660,2,93038686.26863733
9660,3,102612976.24985255
9661,1,117788527.58685914
9667,1,108258463.25621371
9669,1,92496442.33427678
9676,1,90277229.06575438
9678,1,94315283.92350942
9678,2,97952186.58600317
9683,1,101405011.29255207
9686,1,86728929.81952071
9687,1,85308213.00565216
9692,1,90319920.12649702
9692,2,101854963.42549701
9692,3,87943162.52999428
9692,4,113044603.74076797
9693,1,96319404.8579886
9693,2,97204694.64648107
9693,3,93269964.0120077
9694,1,89078561.38211401
9694,2,105379711.50317317
9694,3,112888112.50739586
9695,1,91101248.10380228
9698,1,111343383.68315804
9698,2,115575340.45790601
9700,1,90359026.14495078
9701,1,107914969.18470243
9705,1,101527880.1762885
9710,1,99239876.96727392
9710,2,114734828.10766278
9712,1,95458798.6932258
9715,1,85670301.12528092
9720,1,100566263.1682205
9722,1,108967689.57095057
9723,1,86758578.44172914
9724,1,103118776.42104259
9724,2,82140545.46460138
9726,1,95102100.7628537
9730,1,103061316.11675353
9730,2,86851027.58190653
9732,1,91582529.4091993
9732,2,84237664.26390609
9737,1,102335581.81419154
9739,1,84598252.89057975
9741,1,90757314.30821532
9744,1,102648592.52715048
9745,1,115748495.40478534
9745,2,101386250.3260233
9747,1,83247709.40736619
9749,1,101174618.05104996
9749,2,79950794.2635526
9752,1,91022224.9345755
9755,1,113027719.35382156
9756,1,97469114.02905948
9757,1,110063082.92844209
9758,1,96713440.34439522
9759,1,88246781.2953808
9760,1,107880511.5046055
9764,1,106991170.70155911
9766,1,101939313.07436141
9766,2,102938658.63878058
9768,1,99870711.112405
9769,1,82440040.59691498
9769,2,97266598.90989763
9770,1,95161907.92792587
9772,1,96495916.96910164
9773,1,91293143.35398278
9773,2,114584674.07976346
9774,1,92628709.1985615
9775,1,110817294.63006501
9777,1,86625708.28155568
9779,1,92769917.02779523
9782,1,86902740.91268343
9788,1,82285974.84136163
9788,2,86846775.32368666
9790,1,87445848.02073832
9792,1,95730016.05276147
9795,1,95249634.82202928
9796,1,120298131.7916879
9799,1,113185652.56138667
9799,2,85154646.17519966
9801,1,113751419.28336394
9801,2,89589248.47839922
9801,3,90666796.75231455
9802,1,91272452.50707647
9808,1,83226537.769959
9809,1,82892130.1777282
9809,2,88212508.02227393
9810,1,96035361.9702259
9811,1,103272284.80236386
9814,1,97963627.75960563
9814,2,113656738.11334327
9817,1,83431749.2670189
9819,1,103320230.34074171
9823,1,85508496.36575921
9826,1,92667802.37445533
9826,2,117115397.42256533
9828,1,106714319.82547122
9829,1,99225750.16432726
9829,2,108431392.27356161
9829,3,97925464.09782311
9832,1,88183125.90092282
9833,1,97161146.06166898
9833,2,113969866.59323624
9834,1,97101821.54382715
9835,1,115931655.05789508
9835,2,87568713.6831442
9836,1,106796389.55207682
9840,1,103703534.92955248
9841,1,106187866.65291752
9841,2,94984738.7810213
9841,3,100180162.60479623
9843,1,96392435.11468437
9844,1,95007633.06722821
9845,1,80920574.54004344
9845,2,102138573.10562474
9848,1,93148934.05023226
9848,2,104214549.505184
9851,1,96671920.86709897
9853,1,102918495.3090547
9853,2,98397319.43473426
9853,3,105517898.33009526
9862,1,92322202.24737951
9862,2,99648835.14532763
9870,1,112826337.67577013
9871,1,85978648.47298908
9873,1,97742312.58406912
9875,1,95614040.55768655
9876,1,118936556.38371687
9878,1,88470539.79280624
9878,2,109498015.83846767
9881,1,88219740.5763404
9886,1,99228250.30880722
9889,1,107951920.24185656
9890,1,100217880.81529908
9890,2,94705648.65702024
9891,1,88026990.19874068
9892,1,112647791.75095034
9893,1,91903945.2297344
9895,1,93605154.19926274
9896,1,93900382.4092817
9900,1,97801274.63636065
9900,2,100834188.7125506
9901,1,104445627.93944237
9902,1,119237217.9702616
9903,1,106829968.85412508
9903,2,109942078.3523256
9905,1,94606739.64566244
9913,1,111059812.56061822
9913,2,92308665.1688303
9916,1,89603427.58765924
9917,1,113574021.14296907
9917,2,111786016.91143712
9919,1,113872128.89971665
9919,2,98368531.65839233
9920,1,85665216.77647518
9921,1,118550120.4958935
9924,1,110519838.66771734
9926,1,83925322.43031733
9927,1,90584473.36233485
9930,1,100346006.64173165
9934,1,96658667.82811253
9934,2,105238945.86702731
9934,3,96612326.95593168
9935,1,110161133.27306189
9935,2,94140453.96395467
9935,3,78446166.9786179
9940,1,120220725.5763533
9940,2,108574345.90291747
9942,1,105453269.38164634
9944,1,98579775.96381794
9947,1,106501429.6175269
9949,1,101982870.3147042
9951,1,91394013.67386949
9951,2,101180328.5074425
9951,3,83942463.65607041
9955,1,89495661.25374836
9956,1,70008522.83829911
9956,2,108218551.83376357
9958,1,111956632.91915971
9964,1,101116821.47409806
9964,2,90660481.13314195
9965,1,98509690.036858
9969,1,98576379.7563952
9970,1,85861858.61618924
9976,1,92610680.7546094
9979,1,101579369.0193218
9980,1,92982929.87014632
9982,1,97178914.66503137
9983,1,104032081.02014408
9986,1,111614732.05498858
9992,1,87006095.94142203
9993,1,103961005.86378042
9993,2,101548414.9380184
